,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
382,11,3500,400,down,-0.0036741798735999698,-0.0008686900962584592,120
383,11,3500,400,down,-0.0036741798735999698,-0.0008686900962584592,120
384,11,3500,400,down,-0.003787794610592199,-0.0009823048332506883,120
385,12,3500,400,up,-0.0006262564803805049,0.0021792332969610057,120
386,12,3500,400,up,-0.0006262564803805049,0.0021792332969610057,120
387,12,3500,400,up,-0.0006262564803805049,0.0021792332969610057,120
388,12,3500,400,up,-0.0018702440706555024,0.0009352457066860082,120
389,12,3500,400,up,-0.0018702440706555024,0.0009352457066860082,120
390,12,3500,400,up,-0.0018702440706555024,0.0009352457066860082,120
391,12,3500,400,up,-0.0018702440706555024,0.0009352457066860082,120
392,12,3500,400,up,-0.0018702440706555024,0.0009352457066860082,120
393,12,3500,400,up,-0.000907447880580392,0.0018980418967611185,120
394,12,3500,400,up,-0.000907447880580392,0.0018980418967611185,120
395,12,3500,400,up,-0.000907447880580392,0.0018980418967611185,120
396,12,3500,400,up,-0.000907447880580392,0.0018980418967611185,120
397,12,3500,400,up,-0.000907447880580392,0.0018980418967611185,120
398,12,3500,400,up,-2.21756957166086e-05,0.002783314081624902,120
399,12,3500,400,up,-2.21756957166086e-05,0.002783314081624902,120
400,12,3500,400,up,-2.21756957166086e-05,0.002783314081624902,120
401,12,3500,400,up,-2.21756957166086e-05,0.002783314081624902,120
402,12,3500,400,up,-2.21756957166086e-05,0.002783314081624902,120
403,12,3500,400,up,-0.000167086037297981,0.0026384037400435296,120
404,12,3500,400,up,-0.000167086037297981,0.0026384037400435296,120
405,12,3500,400,up,-0.000167086037297981,0.0026384037400435296,120
406,12,3500,400,up,-0.000167086037297981,0.0026384037400435296,120
407,12,3500,400,up,-0.000167086037297981,0.0026384037400435296,120
408,12,3500,400,up,-0.0009499543887212525,0.001855535388620258,120
409,12,3500,400,up,-0.0009499543887212525,0.001855535388620258,120
